Įstaigos_kodas;Gydytojo_ID;Laisvos_registracijos_data;Įrašo_sukūrimo_data
125873515;3686;2019-04-09 09:25;2019-03-29 03:23:04
125873515;3686;2019-04-10 08:10;2019-03-29 03:23:04
125873515;3686;2019-04-10 08:25;2019-03-29 03:23:04
125873515;3686;2019-04-10 09:10;2019-03-29 03:23:04
125873515;3686;2019-04-10 09:25;2019-03-29 03:23:04
125873515;3686;2019-04-10 10:10;2019-03-29 03:23:04
125873515;3686;2019-04-10 10:25;2019-03-29 03:23:04
125873515;3686;2019-04-10 10:40;2019-03-29 03:23:04
125873515;3686;2019-04-10 11:35;2019-03-29 03:23:04
125873515;3686;2019-04-10 11:50;2019-03-29 03:23:04
125873515;3686;2019-04-10 12:05;2019-03-29 03:23:04
125873515;3686;2019-04-10 12:20;2019-03-29 03:23:04
125873515;3686;2019-04-10 12:35;2019-03-29 03:23:04
125873515;3686;2019-04-10 12:50;2019-03-29 03:23:04
125873515;3686;2019-04-10 13:05;2019-03-29 03:23:04
125873515;3686;2019-04-11 18:30;2019-03-29 03:23:04
125873515;3686;2019-04-11 18:45;2019-03-29 03:23:04
125873515;3701;2019-04-02 13:20;2019-03-29 03:23:04
125873515;3701;2019-04-03 12:50;2019-03-29 03:23:04
125873515;3701;2019-04-03 13:50;2019-03-29 03:23:04
125873515;3701;2019-04-03 19:15;2019-03-29 03:23:04
125873515;3701;2019-04-04 12:05;2019-03-29 03:23:04
125873515;3701;2019-04-04 12:20;2019-03-29 03:23:04
125873515;3701;2019-04-04 12:35;2019-03-29 03:23:04
125873515;3701;2019-04-04 12:50;2019-03-29 03:23:04
125873515;3701;2019-04-04 13:05;2019-03-29 03:23:04
125873515;3701;2019-04-04 13:35;2019-03-29 03:23:04
125873515;3701;2019-04-04 13:50;2019-03-29 03:23:04
125873515;3701;2019-04-05 12:35;2019-03-29 03:23:04
125873515;3701;2019-04-05 17:30;2019-03-29 03:23:04
125873515;3701;2019-04-05 18:00;2019-03-29 03:23:04
125873515;3701;2019-04-05 18:45;2019-03-29 03:23:04
125873515;3701;2019-04-05 19:15;2019-03-29 03:23:04
125873515;3701;2019-04-05 19:30;2019-03-29 03:23:04
125873515;3701;2019-04-08 14:35;2019-03-29 03:23:04
125873515;3701;2019-04-08 17:00;2019-03-29 03:23:04
125873515;3701;2019-04-08 17:15;2019-03-29 03:23:04
125873515;3701;2019-04-08 17:30;2019-03-29 03:23:04
125873515;3701;2019-04-08 18:00;2019-03-29 03:23:04
125873515;3701;2019-04-08 18:30;2019-03-29 03:23:04
125873515;3701;2019-04-08 19:00;2019-03-29 03:23:04
125873515;3701;2019-04-08 19:15;2019-03-29 03:23:04
125873515;3701;2019-04-08 19:30;2019-03-29 03:23:04
125873515;3701;2019-04-09 09:15;2019-03-29 03:23:04
125873515;3701;2019-04-09 11:50;2019-03-29 03:23:04
125873515;3701;2019-04-09 12:05;2019-03-29 03:23:04
125873515;3701;2019-04-09 12:20;2019-03-29 03:23:04
125873515;3701;2019-04-09 12:35;2019-03-29 03:23:04
125873515;3701;2019-04-10 13:50;2019-03-29 03:23:04
125873515;3701;2019-04-10 14:35;2019-03-29 03:23:04
125873515;3701;2019-04-10 15:20;2019-03-29 03:23:04
125873515;3701;2019-04-10 17:00;2019-03-29 03:23:04
125873515;3701;2019-04-10 17:30;2019-03-29 03:23:04
125873515;3701;2019-04-10 18:30;2019-03-29 03:23:04
125873515;3701;2019-04-10 18:45;2019-03-29 03:23:04
125873515;3701;2019-04-10 19:00;2019-03-29 03:23:04
125873515;3701;2019-04-10 19:15;2019-03-29 03:23:04
125873515;3701;2019-04-11 07:40;2019-03-29 03:23:04
125873515;3701;2019-04-11 07:55;2019-03-29 03:23:04
125873515;3701;2019-04-11 08:10;2019-03-29 03:23:04
125873515;3701;2019-04-11 08:25;2019-03-29 03:23:04
125873515;3701;2019-04-11 08:40;2019-03-29 03:23:04
125873515;3701;2019-04-11 08:55;2019-03-29 03:23:04
125873515;3701;2019-04-12 07:15;2019-03-29 03:23:04
125873515;3701;2019-04-12 07:30;2019-03-29 03:23:04
125873515;3701;2019-04-12 08:15;2019-03-29 03:23:04
125873515;3701;2019-04-12 12:50;2019-03-29 03:23:04
125873515;3701;2019-04-15 12:35;2019-03-29 03:23:04
125873515;3701;2019-04-15 12:50;2019-03-29 03:23:04
125873515;3701;2019-04-15 13:35;2019-03-29 03:23:04
125873515;3701;2019-04-15 13:50;2019-03-29 03:23:04
125873515;3701;2019-04-15 14:35;2019-03-29 03:23:04
125873515;3701;2019-04-15 15:20;2019-03-29 03:23:04
125873515;3701;2019-04-15 18:15;2019-03-29 03:23:04
125873515;3701;2019-04-15 18:30;2019-03-29 03:23:04
125873515;3701;2019-04-15 18:45;2019-03-29 03:23:04
125873515;3701;2019-04-15 19:00;2019-03-29 03:23:04
125873515;3701;2019-04-15 19:15;2019-03-29 03:23:04
125873515;3701;2019-04-15 19:30;2019-03-29 03:23:04
125873515;3701;2019-04-16 07:00;2019-03-29 03:23:04
125873515;3701;2019-04-16 07:15;2019-03-29 03:23:04
125873515;3701;2019-04-16 11:50;2019-03-29 03:23:04
125873515;3701;2019-04-16 12:20;2019-03-29 03:23:04
125873515;3701;2019-04-16 12:35;2019-03-29 03:23:04
125873515;3701;2019-04-17 12:05;2019-03-29 03:23:04
125873515;3701;2019-04-17 12:20;2019-03-29 03:23:04
125873515;3701;2019-04-17 12:35;2019-03-29 03:23:04
125873515;3701;2019-04-17 12:50;2019-03-29 03:23:04
125873515;3701;2019-04-17 13:35;2019-03-29 03:23:04
125873515;3701;2019-04-17 13:50;2019-03-29 03:23:04
125873515;3701;2019-04-17 15:20;2019-03-29 03:23:04
125873515;3701;2019-04-17 18:15;2019-03-29 03:23:04
125873515;3701;2019-04-17 18:30;2019-03-29 03:23:04
125873515;3701;2019-04-17 18:45;2019-03-29 03:23:04
125873515;3701;2019-04-17 19:00;2019-03-29 03:23:04
125873515;3701;2019-04-17 19:15;2019-03-29 03:23:04
125873515;3701;2019-04-17 19:30;2019-03-29 03:23:04
125873515;3701;2019-04-17 19:45;2019-03-29 03:23:04
125873515;3701;2019-04-18 08:30;2019-03-29 03:23:04
125873515;3701;2019-04-18 09:15;2019-03-29 03:23:04
125873515;3701;2019-04-18 09:30;2019-03-29 03:23:04
125873515;3701;2019-04-18 12:05;2019-03-29 03:23:04
125873515;3701;2019-04-18 12:20;2019-03-29 03:23:04
125873515;3701;2019-04-18 12:35;2019-03-29 03:23:04
125873515;3701;2019-04-18 12:50;2019-03-29 03:23:04
125873515;3701;2019-04-18 13:05;2019-03-29 03:23:04
125873515;3701;2019-04-19 13:50;2019-03-29 03:23:04
125873515;3701;2019-04-19 14:35;2019-03-29 03:23:04
125873515;3701;2019-04-19 15:20;2019-03-29 03:23:04
125873515;3701;2019-04-19 17:30;2019-03-29 03:23:04
125873515;3701;2019-04-19 18:00;2019-03-29 03:23:04
125873515;3701;2019-04-19 18:15;2019-03-29 03:23:04
125873515;3701;2019-04-19 18:30;2019-03-29 03:23:04
125873515;3701;2019-04-19 18:45;2019-03-29 03:23:04
125873515;3701;2019-04-19 19:00;2019-03-29 03:23:04
125873515;3701;2019-04-19 19:15;2019-03-29 03:23:04
125873515;3762;2019-04-05 14:15;2019-03-29 03:23:04
125873515;3762;2019-04-09 14:15;2019-03-29 03:23:04
125873515;3762;2019-04-09 14:30;2019-03-29 03:23:04
125873515;3762;2019-04-10 07:15;2019-03-29 03:23:04
125873515;3762;2019-04-10 08:35;2019-03-29 03:23:04
125873515;3762;2019-04-11 13:45;2019-03-29 03:23:04
125873515;3762;2019-04-11 14:00;2019-03-29 03:23:04
125873515;3762;2019-04-11 14:15;2019-03-29 03:23:04
125873515;3762;2019-04-11 14:30;2019-03-29 03:23:04
125873515;3762;2019-04-12 14:00;2019-03-29 03:23:04
125873515;3762;2019-04-12 14:15;2019-03-29 03:23:04
125873515;3762;2019-04-12 14:30;2019-03-29 03:23:04
125873515;3762;2019-04-23 13:45;2019-03-29 03:23:04
125873515;3762;2019-04-23 14:00;2019-03-29 03:23:04
125873515;3762;2019-04-23 14:15;2019-03-29 03:23:04
125873515;3762;2019-04-23 14:30;2019-03-29 03:23:04
125873515;3762;2019-04-24 08:20;2019-03-29 03:23:04
125873515;3762;2019-04-24 08:35;2019-03-29 03:23:04
125873515;3762;2019-04-25 13:45;2019-03-29 03:23:04
125873515;3762;2019-04-25 14:00;2019-03-29 03:23:04
125873515;3762;2019-04-25 14:15;2019-03-29 03:23:04
125873515;3762;2019-04-25 14:30;2019-03-29 03:23:04
125873515;3762;2019-04-26 13:45;2019-03-29 03:23:04
125873515;3762;2019-04-26 14:00;2019-03-29 03:23:04
125873515;3762;2019-04-26 14:15;2019-03-29 03:23:04
125873515;3762;2019-04-26 14:30;2019-03-29 03:23:04
125873515;3781;2019-04-05 18:30;2019-03-29 03:23:04
125873515;3781;2019-04-11 11:50;2019-03-29 03:23:04
125873515;3781;2019-04-11 12:35;2019-03-29 03:23:04
125873515;3781;2019-04-11 12:50;2019-03-29 03:23:04
125873515;3781;2019-04-11 13:05;2019-03-29 03:23:04
125873515;3781;2019-04-11 13:35;2019-03-29 03:23:04
125873515;3781;2019-04-11 13:50;2019-03-29 03:23:04
125873515;3781;2019-04-11 14:15;2019-03-29 03:23:04
125873515;3781;2019-04-12 07:30;2019-03-29 03:23:04
125873515;3781;2019-04-12 12:50;2019-03-29 03:23:04
125873515;3781;2019-04-12 13:35;2019-03-29 03:23:04
125873515;3781;2019-04-12 13:50;2019-03-29 03:23:04
125873515;3781;2019-04-12 14:15;2019-03-29 03:23:04
125873515;3781;2019-04-15 12:30;2019-03-29 03:23:04
125873515;3781;2019-04-15 12:45;2019-03-29 03:23:04
125873515;3781;2019-04-15 13:00;2019-03-29 03:23:04
125873515;3781;2019-04-15 13:15;2019-03-29 03:23:04
125873515;3781;2019-04-15 13:30;2019-03-29 03:23:04
125873515;3781;2019-04-15 14:35;2019-03-29 03:23:04
125873515;3781;2019-04-15 15:35;2019-03-29 03:23:04
125873515;3781;2019-04-15 18:00;2019-03-29 03:23:04
125873515;3781;2019-04-15 18:15;2019-03-29 03:23:04
125873515;3781;2019-04-15 18:30;2019-03-29 03:23:04
125873515;3781;2019-04-15 18:45;2019-03-29 03:23:04
125873515;3781;2019-04-15 19:00;2019-03-29 03:23:04
125873515;3781;2019-04-15 19:15;2019-03-29 03:23:04
125873515;3781;2019-04-16 11:35;2019-03-29 03:23:04
125873515;3781;2019-04-16 12:05;2019-03-29 03:23:04
125873515;3781;2019-04-16 12:20;2019-03-29 03:23:04
125873515;3781;2019-04-16 12:35;2019-03-29 03:23:04
125873515;3781;2019-04-16 12:50;2019-03-29 03:23:04
125873515;3781;2019-04-16 13:05;2019-03-29 03:23:04
125873515;3781;2019-04-16 13:20;2019-03-29 03:23:04
125873515;3781;2019-04-16 13:35;2019-03-29 03:23:04
125873515;3781;2019-04-16 13:50;2019-03-29 03:23:04
125873515;3781;2019-04-17 12:30;2019-03-29 03:23:04
125873515;3781;2019-04-17 12:45;2019-03-29 03:23:04
125873515;3781;2019-04-17 13:00;2019-03-29 03:23:04
125873515;3781;2019-04-17 13:15;2019-03-29 03:23:04
125873515;3781;2019-04-17 13:30;2019-03-29 03:23:04
125873515;3781;2019-04-17 13:45;2019-03-29 03:23:04
125873515;3781;2019-04-17 14:35;2019-03-29 03:23:04
125873515;3781;2019-04-17 15:20;2019-03-29 03:23:04
125873515;3781;2019-04-17 15:35;2019-03-29 03:23:04
125873515;3781;2019-04-17 17:15;2019-03-29 03:23:04
125873515;3781;2019-04-17 17:30;2019-03-29 03:23:04
125873515;3781;2019-04-17 19:00;2019-03-29 03:23:04
125873515;3781;2019-04-17 19:15;2019-03-29 03:23:04
125873515;3781;2019-04-18 07:00;2019-03-29 03:23:04
125873515;3781;2019-04-18 07:30;2019-03-29 03:23:04
125873515;3781;2019-04-18 08:15;2019-03-29 03:23:04
125873515;3781;2019-04-18 08:30;2019-03-29 03:23:04
125873515;3781;2019-04-18 09:15;2019-03-29 03:23:04
125873515;3781;2019-04-18 11:35;2019-03-29 03:23:04
125873515;3781;2019-04-18 11:50;2019-03-29 03:23:04
125873515;3781;2019-04-18 12:05;2019-03-29 03:23:04
125873515;3781;2019-04-18 12:20;2019-03-29 03:23:04
125873515;3781;2019-04-18 12:35;2019-03-29 03:23:04
125873515;3781;2019-04-18 12:50;2019-03-29 03:23:04
125873515;3781;2019-04-18 13:05;2019-03-29 03:23:04
125873515;3781;2019-04-18 13:20;2019-03-29 03:23:04
125873515;3781;2019-04-18 14:15;2019-03-29 03:23:04
125873515;3781;2019-04-19 12:30;2019-03-29 03:23:04
125873515;3781;2019-04-19 12:45;2019-03-29 03:23:04
125873515;3781;2019-04-19 13:00;2019-03-29 03:23:04
125873515;3781;2019-04-19 13:15;2019-03-29 03:23:04
125873515;3781;2019-04-19 13:45;2019-03-29 03:23:04
125873515;3781;2019-04-19 14:35;2019-03-29 03:23:04
125873515;3781;2019-04-19 15:20;2019-03-29 03:23:04
125873515;3781;2019-04-19 15:35;2019-03-29 03:23:04
125873515;3781;2019-04-19 17:15;2019-03-29 03:23:04
125873515;3781;2019-04-19 17:30;2019-03-29 03:23:04
125873515;3781;2019-04-19 18:15;2019-03-29 03:23:04
125873515;3781;2019-04-19 18:30;2019-03-29 03:23:04
125873515;3781;2019-04-19 18:45;2019-03-29 03:23:04
125873515;3781;2019-04-19 19:00;2019-03-29 03:23:04
125873515;3781;2019-04-23 07:00;2019-03-29 03:23:04
125873515;3781;2019-04-23 07:15;2019-03-29 03:23:04
125873515;3781;2019-04-23 07:30;2019-03-29 03:23:04
125873515;3781;2019-04-23 08:15;2019-03-29 03:23:04
125873515;3781;2019-04-23 09:15;2019-03-29 03:23:04
125873515;3781;2019-04-23 11:35;2019-03-29 03:23:04
125873515;3781;2019-04-23 11:50;2019-03-29 03:23:04
125873515;3781;2019-04-23 12:20;2019-03-29 03:23:04
125873515;3781;2019-04-23 12:35;2019-03-29 03:23:04
125873515;3781;2019-04-23 12:50;2019-03-29 03:23:04
125873515;3781;2019-04-23 13:05;2019-03-29 03:23:04
125873515;3781;2019-04-23 13:20;2019-03-29 03:23:04
125873515;3781;2019-04-23 13:50;2019-03-29 03:23:04
125873515;3781;2019-04-23 14:15;2019-03-29 03:23:04
125873515;3781;2019-04-24 12:30;2019-03-29 03:23:04
125873515;3781;2019-04-24 12:45;2019-03-29 03:23:04
125873515;3781;2019-04-24 13:00;2019-03-29 03:23:04
125873515;3781;2019-04-24 13:15;2019-03-29 03:23:04
125873515;3781;2019-04-24 13:30;2019-03-29 03:23:04
125873515;3781;2019-04-24 13:45;2019-03-29 03:23:04
125873515;3781;2019-04-24 14:35;2019-03-29 03:23:04
125873515;3781;2019-04-24 15:20;2019-03-29 03:23:04
125873515;3781;2019-04-24 15:35;2019-03-29 03:23:04
125873515;3781;2019-04-24 17:30;2019-03-29 03:23:04
125873515;3781;2019-04-24 18:00;2019-03-29 03:23:04
125873515;3781;2019-04-24 18:15;2019-03-29 03:23:04
125873515;3781;2019-04-24 18:30;2019-03-29 03:23:04
125873515;3781;2019-04-24 18:45;2019-03-29 03:23:04
125873515;3781;2019-04-24 19:00;2019-03-29 03:23:04
125873515;3781;2019-04-24 19:15;2019-03-29 03:23:04
125873515;3781;2019-04-25 07:00;2019-03-29 03:23:04
125873515;3781;2019-04-25 07:15;2019-03-29 03:23:04
125873515;3781;2019-04-25 07:30;2019-03-29 03:23:04
125873515;3781;2019-04-25 08:15;2019-03-29 03:23:04
125873515;3781;2019-04-25 08:30;2019-03-29 03:23:04
125873515;3781;2019-04-25 09:15;2019-03-29 03:23:04
125873515;3781;2019-04-25 09:30;2019-03-29 03:23:04
125873515;3781;2019-04-25 11:50;2019-03-29 03:23:04
125873515;3781;2019-04-25 12:05;2019-03-29 03:23:04
125873515;3781;2019-04-25 12:20;2019-03-29 03:23:04
125873515;3781;2019-04-25 12:35;2019-03-29 03:23:04
125873515;3781;2019-04-25 12:50;2019-03-29 03:23:04
125873515;3781;2019-04-25 13:05;2019-03-29 03:23:04
125873515;3781;2019-04-25 13:20;2019-03-29 03:23:04
125873515;3781;2019-04-25 13:35;2019-03-29 03:23:04
125873515;3781;2019-04-25 13:50;2019-03-29 03:23:04
125873515;3781;2019-04-25 14:15;2019-03-29 03:23:04
125873515;3781;2019-04-26 07:15;2019-03-29 03:23:04
125873515;3781;2019-04-26 07:30;2019-03-29 03:23:04
125873515;3781;2019-04-26 08:15;2019-03-29 03:23:04
125873515;3781;2019-04-26 08:30;2019-03-29 03:23:04
125873515;3781;2019-04-26 09:30;2019-03-29 03:23:04
125873515;3781;2019-04-26 12:20;2019-03-29 03:23:04
125873515;3781;2019-04-26 12:35;2019-03-29 03:23:04
125873515;3781;2019-04-26 13:20;2019-03-29 03:23:04
125873515;3781;2019-04-26 13:35;2019-03-29 03:23:04
125873515;3781;2019-04-26 13:50;2019-03-29 03:23:04
125873515;3781;2019-04-26 14:15;2019-03-29 03:23:04
125873515;3784;2019-04-05 19:15;2019-03-29 03:23:04
125873515;3784;2019-04-09 19:30;2019-03-29 03:23:04
125873515;3784;2019-04-09 19:45;2019-03-29 03:23:04
125873515;3784;2019-04-11 15:35;2019-03-29 03:23:04
125873515;3784;2019-04-11 19:15;2019-03-29 03:23:04
125873515;3784;2019-04-11 19:30;2019-03-29 03:23:04
125873515;3784;2019-04-12 07:15;2019-03-29 03:23:04
125873515;3784;2019-04-12 07:30;2019-03-29 03:23:04
125873515;3784;2019-04-12 08:15;2019-03-29 03:23:04
125873515;3784;2019-04-12 08:30;2019-03-29 03:23:04
125873515;3784;2019-04-12 11:35;2019-03-29 03:23:04
125873515;3784;2019-04-12 11:50;2019-03-29 03:23:04
125873515;3784;2019-04-12 12:35;2019-03-29 03:23:04
125873515;3784;2019-04-12 12:50;2019-03-29 03:23:04
125873515;3784;2019-04-12 13:05;2019-03-29 03:23:04
125873515;3784;2019-04-12 13:20;2019-03-29 03:23:04
125873515;3784;2019-04-15 15:20;2019-03-29 03:23:04
125873515;3784;2019-04-15 15:35;2019-03-29 03:23:04
125873515;3784;2019-04-15 17:15;2019-03-29 03:23:04
125873515;3784;2019-04-15 17:30;2019-03-29 03:23:04
125873515;3784;2019-04-15 18:00;2019-03-29 03:23:04
125873515;3784;2019-04-15 18:15;2019-03-29 03:23:04
125873515;3784;2019-04-15 18:45;2019-03-29 03:23:04
125873515;3784;2019-04-15 19:00;2019-03-29 03:23:04
125873515;3784;2019-04-15 19:15;2019-03-29 03:23:04
125873515;3784;2019-04-16 07:15;2019-03-29 03:23:04
125873515;3784;2019-04-16 09:00;2019-03-29 03:23:04
125873515;3784;2019-04-16 09:15;2019-03-29 03:23:04
125873515;3784;2019-04-16 10:00;2019-03-29 03:23:04
125873515;3784;2019-04-16 11:25;2019-03-29 03:23:04
125873515;3784;2019-04-16 11:55;2019-03-29 03:23:04
125873515;3784;2019-04-16 12:10;2019-03-29 03:23:04
125873515;3784;2019-04-16 12:25;2019-03-29 03:23:04
125873515;3784;2019-04-16 12:40;2019-03-29 03:23:04
125873515;3784;2019-04-16 13:05;2019-03-29 03:23:04
125873515;3784;2019-04-17 15:20;2019-03-29 03:23:04
125873515;3784;2019-04-17 15:35;2019-03-29 03:23:04
125873515;3784;2019-04-17 17:15;2019-03-29 03:23:04
125873515;3784;2019-04-17 17:30;2019-03-29 03:23:04
125873515;3784;2019-04-17 18:15;2019-03-29 03:23:04
125873515;3784;2019-04-17 18:30;2019-03-29 03:23:04
125873515;3784;2019-04-17 18:45;2019-03-29 03:23:04
125873515;3784;2019-04-17 19:00;2019-03-29 03:23:04
125873515;3784;2019-04-17 19:15;2019-03-29 03:23:04
125873515;3784;2019-04-17 19:30;2019-03-29 03:23:04
125873515;3784;2019-04-18 08:55;2019-03-29 03:23:04
125873515;3784;2019-04-18 09:10;2019-03-29 03:23:04
125873515;3784;2019-04-19 14:35;2019-03-29 03:23:04
125873515;3784;2019-04-19 15:20;2019-03-29 03:23:04
125873515;3784;2019-04-19 15:35;2019-03-29 03:23:04
125873515;3784;2019-04-19 17:30;2019-03-29 03:23:04
125873515;3784;2019-04-19 18:00;2019-03-29 03:23:04
125873515;3784;2019-04-19 18:15;2019-03-29 03:23:04
125873515;3784;2019-04-19 18:30;2019-03-29 03:23:04
125873515;3784;2019-04-19 18:45;2019-03-29 03:23:04
125873515;3784;2019-04-19 19:00;2019-03-29 03:23:04
125873515;3784;2019-04-19 19:15;2019-03-29 03:23:04
125873515;3784;2019-04-19 19:30;2019-03-29 03:23:04
125873515;3784;2019-04-23 13:50;2019-03-29 03:23:04
125873515;3784;2019-04-23 14:35;2019-03-29 03:23:04
125873515;3784;2019-04-23 15:20;2019-03-29 03:23:04
125873515;3784;2019-04-23 15:35;2019-03-29 03:23:04
125873515;3784;2019-04-23 17:15;2019-03-29 03:23:04
125873515;3784;2019-04-23 17:30;2019-03-29 03:23:04
125873515;3784;2019-04-23 18:00;2019-03-29 03:23:04
125873515;3784;2019-04-23 18:15;2019-03-29 03:23:04
125873515;3784;2019-04-23 18:30;2019-03-29 03:23:04
125873515;3784;2019-04-23 18:45;2019-03-29 03:23:04
125873515;3784;2019-04-23 19:00;2019-03-29 03:23:04
125873515;3784;2019-04-23 19:15;2019-03-29 03:23:04
125873515;3784;2019-04-23 19:30;2019-03-29 03:23:04
125873515;3784;2019-04-23 19:45;2019-03-29 03:23:04
125873515;3784;2019-04-24 11:35;2019-03-29 03:23:04
125873515;3784;2019-04-24 11:50;2019-03-29 03:23:04
125873515;3784;2019-04-24 12:05;2019-03-29 03:23:04
125873515;3784;2019-04-24 12:20;2019-03-29 03:23:04
125873515;3784;2019-04-24 12:35;2019-03-29 03:23:04
125873515;3784;2019-04-24 12:50;2019-03-29 03:23:04
125873515;3784;2019-04-24 13:05;2019-03-29 03:23:04
125873515;3784;2019-04-24 13:20;2019-03-29 03:23:04
125873515;3784;2019-04-25 15:35;2019-03-29 03:23:04
125873515;3784;2019-04-25 17:15;2019-03-29 03:23:04
125873515;3784;2019-04-25 17:30;2019-03-29 03:23:04
125873515;3784;2019-04-25 18:00;2019-03-29 03:23:04
125873515;3784;2019-04-25 18:15;2019-03-29 03:23:04
125873515;3784;2019-04-25 18:30;2019-03-29 03:23:04
125873515;3784;2019-04-25 18:45;2019-03-29 03:23:04
125873515;3784;2019-04-25 19:00;2019-03-29 03:23:04
125873515;3784;2019-04-25 19:15;2019-03-29 03:23:04
125873515;3784;2019-04-25 19:30;2019-03-29 03:23:04
125873515;3784;2019-04-25 19:45;2019-03-29 03:23:04
125873515;3784;2019-04-26 07:00;2019-03-29 03:23:04
125873515;3784;2019-04-26 07:15;2019-03-29 03:23:04
125873515;3784;2019-04-26 08:15;2019-03-29 03:23:04
125873515;3784;2019-04-26 09:30;2019-03-29 03:23:04
125873515;3784;2019-04-26 11:35;2019-03-29 03:23:04
125873515;3784;2019-04-26 11:50;2019-03-29 03:23:04
125873515;3784;2019-04-26 12:05;2019-03-29 03:23:04
125873515;3784;2019-04-26 12:20;2019-03-29 03:23:04
125873515;3784;2019-04-26 12:35;2019-03-29 03:23:04
125873515;3784;2019-04-26 12:50;2019-03-29 03:23:04
125873515;3784;2019-04-26 13:05;2019-03-29 03:23:04
125873515;3784;2019-04-26 13:20;2019-03-29 03:23:04
125873515;3805;2019-04-03 16:50;2019-03-29 03:23:04
125873515;3805;2019-04-08 10:45;2019-03-29 03:23:04
125873515;3805;2019-04-09 15:15;2019-03-29 03:23:04
125873515;3805;2019-04-10 08:25;2019-03-29 03:23:04
125873515;3805;2019-04-11 17:05;2019-03-29 03:23:04
125873515;3805;2019-04-11 17:20;2019-03-29 03:23:04
125873515;3805;2019-04-11 17:35;2019-03-29 03:23:04
125873515;3805;2019-04-11 17:50;2019-03-29 03:23:04
125873515;3805;2019-04-11 18:05;2019-03-29 03:23:04
125873515;3805;2019-04-12 07:40;2019-03-29 03:23:04
125873515;3805;2019-04-12 07:55;2019-03-29 03:23:04
125873515;3805;2019-04-12 08:10;2019-03-29 03:23:04
125873515;3805;2019-04-12 08:25;2019-03-29 03:23:04
125873515;3805;2019-04-12 10:30;2019-03-29 03:23:04
125873515;3805;2019-04-12 10:45;2019-03-29 03:23:04
125873515;3805;2019-04-15 16:50;2019-03-29 03:23:04
125873515;3805;2019-04-15 17:05;2019-03-29 03:23:04
125873515;3805;2019-04-15 17:20;2019-03-29 03:23:04
125873515;3805;2019-04-15 17:35;2019-03-29 03:23:04
125873515;3805;2019-04-15 17:50;2019-03-29 03:23:04
125873515;3805;2019-04-16 07:25;2019-03-29 03:23:04
125873515;3805;2019-04-16 07:40;2019-03-29 03:23:04
125873515;3805;2019-04-16 08:25;2019-03-29 03:23:04
125873515;3805;2019-04-16 11:15;2019-03-29 03:23:04
125873515;3805;2019-04-17 15:00;2019-03-29 03:23:04
125873515;3805;2019-04-17 15:15;2019-03-29 03:23:04
125873515;3805;2019-04-17 16:50;2019-03-29 03:23:04
125873515;3805;2019-04-17 17:05;2019-03-29 03:23:04
125873515;3805;2019-04-17 17:20;2019-03-29 03:23:04
125873515;3805;2019-04-17 17:35;2019-03-29 03:23:04
125873515;3805;2019-04-17 17:50;2019-03-29 03:23:04
125873515;3805;2019-04-18 07:55;2019-03-29 03:23:04
125873515;3805;2019-04-18 08:25;2019-03-29 03:23:04
125873515;3805;2019-04-18 08:40;2019-03-29 03:23:04
125873515;3805;2019-04-19 15:15;2019-03-29 03:23:04
125873515;3805;2019-04-19 17:05;2019-03-29 03:23:04
125873515;3805;2019-04-19 17:20;2019-03-29 03:23:04
125873515;3805;2019-04-19 17:35;2019-03-29 03:23:04
125873515;3805;2019-04-23 16:50;2019-03-29 03:23:04
125873515;3805;2019-04-23 17:05;2019-03-29 03:23:04
125873515;3805;2019-04-23 17:20;2019-03-29 03:23:04
125873515;3805;2019-04-23 17:35;2019-03-29 03:23:04
125873515;3805;2019-04-23 17:50;2019-03-29 03:23:04
125873515;3805;2019-04-23 18:05;2019-03-29 03:23:04
125873515;3805;2019-04-25 15:15;2019-03-29 03:23:04
125873515;3805;2019-04-25 17:05;2019-03-29 03:23:04
125873515;3805;2019-04-25 17:35;2019-03-29 03:23:04
125873515;3805;2019-04-25 17:50;2019-03-29 03:23:04
125873515;3805;2019-04-26 07:25;2019-03-29 03:23:04
125873515;3805;2019-04-26 07:40;2019-03-29 03:23:04
125873515;3805;2019-04-26 07:55;2019-03-29 03:23:04
125873515;3815;2019-04-02 07:25;2019-03-29 03:23:04
125873515;3815;2019-04-02 07:55;2019-03-29 03:23:04
125873515;3815;2019-04-02 08:25;2019-03-29 03:23:04
125873515;3815;2019-04-02 08:55;2019-03-29 03:23:04
125873515;3815;2019-04-02 11:30;2019-03-29 03:23:04
125873515;3815;2019-04-02 12:00;2019-03-29 03:23:04
125873515;3815;2019-04-02 12:15;2019-03-29 03:23:04
125873515;3815;2019-04-02 12:30;2019-03-29 03:23:04
125873515;3815;2019-04-03 14:10;2019-03-29 03:23:04
125873515;3815;2019-04-03 14:25;2019-03-29 03:23:04
125873515;3815;2019-04-03 14:40;2019-03-29 03:23:04
125873515;3815;2019-04-03 15:10;2019-03-29 03:23:04
125873515;3815;2019-04-03 17:50;2019-03-29 03:23:04
125873515;3815;2019-04-04 07:40;2019-03-29 03:23:04
125873515;3815;2019-04-04 07:55;2019-03-29 03:23:04
125873515;3815;2019-04-04 08:25;2019-03-29 03:23:04
125873515;3815;2019-04-04 08:40;2019-03-29 03:23:04
125873515;3815;2019-04-04 08:55;2019-03-29 03:23:04
125873515;3815;2019-04-04 11:45;2019-03-29 03:23:04
125873515;3815;2019-04-04 12:00;2019-03-29 03:23:04
